customer_id,recency_days,frequency,monetary,gross_margin,coupon_spend,return_rate,r_score,f_score,m_score,rfm_score,segment
C02266,45,1,163.43,49.2,21.24,0.0,4,2,1,7,New Potential
C01765,45,1,163.2,49.12,21.21,0.0,4,2,1,7,New Potential
C03342,100,1,162.11,48.74,21.07,0.0,3,3,1,7,Core Customers
C03493,57,1,161.04,41.7,36.56,1.0,3,3,1,7,Core Customers
C00309,16,1,160.95,51.33,20.91,0.0,5,1,1,7,New Potential
C02145,37,1,158.98,44.28,19.65,0.0,4,2,1,7,New Potential
C03264,75,1,158.29,37.9,35.93,0.0,3,3,1,7,Core Customers
C03390,96,1,158.01,47.3,24.66,0.0,3,3,1,7,Core Customers
C02023,50,1,156.57,37.4,35.54,0.0,4,2,1,7,New Potential
C03403,66,1,153.51,36.52,34.85,0.0,3,3,1,7,Core Customers
C00806,13,1,152.79,45.48,19.85,0.0,5,1,1,7,New Potential
C03550,78,1,150.7,44.75,13.1,0.0,3,3,1,7,Core Customers
C01779,50,1,149.66,35.4,33.97,0.0,4,2,1,7,New Potential
C00006,11,1,146.42,40.39,18.1,0.0,5,1,1,7,New Potential
C01183,4,1,146.36,46.22,12.73,0.0,5,1,1,7,New Potential
C00865,20,1,144.87,34.01,29.67,0.0,5,1,1,7,New Potential
C00172,19,1,143.81,42.33,12.51,0.0,5,1,1,7,New Potential
C02916,32,1,143.67,42.28,12.49,0.0,4,2,1,7,New Potential
C03441,82,1,141.91,41.67,18.44,0.0,3,3,1,7,Core Customers
C03299,63,1,141.37,41.48,18.37,0.0,3,3,1,7,Core Customers
C03450,57,1,141.24,35.78,23.95,0.0,3,3,1,7,Core Customers
C02881,27,1,140.81,44.28,12.24,0.0,4,2,1,7,New Potential
C01054,12,1,138.6,32.19,24.46,0.0,5,1,1,7,New Potential
C03459,86,1,138.45,43.46,17.99,0.0,3,3,1,7,Core Customers
C00497,12,1,137.24,31.8,24.22,0.0,5,1,1,7,New Potential
C01360,9,1,136.88,34.69,35.29,0.0,5,1,1,7,New Potential
C01696,47,1,134.11,38.94,11.66,0.0,4,2,1,7,New Potential
C00307,23,1,133.9,30.83,23.63,0.0,5,1,1,7,New Potential
C02941,44,1,132.39,33.39,30.05,0.0,4,2,1,7,New Potential
C00567,18,1,128.51,31.84,15.88,0.0,5,1,1,7,New Potential
C02884,47,1,127.52,28.98,28.95,0.0,4,2,1,7,New Potential
C02628,38,1,126.11,39.14,16.39,0.0,4,2,1,7,New Potential
C01075,8,1,123.95,38.38,10.78,0.0,5,1,1,7,New Potential
C02061,33,1,123.37,27.78,21.77,0.0,4,2,1,7,New Potential
C00391,8,1,121.64,27.28,21.47,0.0,5,1,1,7,New Potential
C02385,27,1,120.0,34.0,10.44,0.0,4,2,1,7,New Potential
C01594,42,1,118.36,29.33,20.89,0.0,4,2,1,7,New Potential
C02518,53,1,111.57,29.59,13.79,0.0,4,2,1,7,New Potential
C02342,39,1,111.37,24.3,25.28,0.0,4,2,1,7,New Potential
C03054,96,1,110.76,26.34,13.69,0.0,3,3,1,7,Core Customers
C00607,1,1,109.82,26.04,18.62,0.0,5,1,1,7,New Potential
C01993,33,1,109.38,23.72,24.83,0.0,4,2,1,7,New Potential
C01322,11,1,108.85,25.74,18.46,0.0,5,1,1,7,New Potential
C00326,10,1,108.47,23.46,19.14,1.0,5,1,1,7,New Potential
C01818,34,1,106.19,24.92,18.01,0.0,4,2,1,7,New Potential
C01145,20,1,105.71,22.65,23.99,0.0,5,1,1,7,New Potential
C02035,31,1,104.14,31.45,13.53,0.0,4,2,1,7,New Potential
C03122,72,1,102.13,21.62,18.02,0.0,3,3,1,7,Core Customers
C02943,71,1,100.57,21.17,17.75,1.0,3,3,1,7,Core Customers
C01344,13,1,96.22,25.68,8.37,0.0,5,1,1,7,New Potential
C02378,44,1,93.72,22.18,19.2,0.0,4,2,1,7,New Potential
C00637,18,1,92.5,18.83,16.32,0.0,5,1,1,7,New Potential
C02207,47,1,90.52,18.25,20.55,0.0,4,2,1,7,New Potential
C01958,34,1,88.33,17.62,15.59,0.0,4,2,1,7,New Potential
C02309,31,1,87.86,22.75,11.42,0.0,4,2,1,7,New Potential
C02389,38,1,87.83,20.47,15.5,0.0,4,2,1,7,New Potential
C02999,94,1,86.83,22.39,7.55,0.0,3,3,1,7,Core Customers
C03128,88,1,85.59,16.82,19.43,0.0,3,3,1,7,Core Customers
C02915,43,1,72.6,16.05,16.48,0.0,4,2,1,7,New Potential
C00801,266,1,639.27,180.39,112.81,0.0,1,1,4,6,Big Ticket One-Off
C00603,233,1,433.82,143.84,56.37,0.0,1,1,4,6,Big Ticket One-Off
C00116,174,1,426.57,171.16,22.45,0.0,1,1,4,6,Big Ticket One-Off
C00888,263,1,425.53,143.94,37.0,0.0,1,1,4,6,Big Ticket One-Off
C00674,192,1,421.1,117.12,95.59,0.0,1,1,4,6,Big Ticket One-Off
C01588,297,1,385.96,127.08,33.56,0.0,1,2,3,6,Cold Low Activity
C01352,144,1,374.75,123.16,32.59,0.0,2,1,3,6,Cold Low Activity
C01490,237,1,368.35,123.92,47.86,0.0,1,2,3,6,Cold Low Activity
C01130,133,1,367.97,120.79,47.82,0.0,2,1,3,6,Cold Low Activity
C01950,300,1,361.31,96.78,63.76,0.0,1,2,3,6,Cold Low Activity
C00214,125,1,347.31,113.56,30.2,1.0,2,1,3,6,Cold Low Activity
C02214,327,1,339.46,110.81,29.52,0.0,1,2,3,6,Cold Low Activity
C00789,149,1,338.48,134.16,31.44,1.0,2,1,3,6,Cold Low Activity
C01579,360,1,335.18,109.31,29.15,0.0,1,2,3,6,Cold Low Activity
C02088,230,1,331.93,91.26,67.99,0.0,1,2,3,6,Cold Low Activity
C01126,125,1,330.43,130.78,17.39,0.0,2,1,3,6,Cold Low Activity
C01680,207,1,326.12,109.14,28.36,0.0,1,2,3,6,Cold Low Activity
C01830,209,1,317.58,128.38,16.71,0.0,1,2,3,6,Cold Low Activity
C02520,192,1,313.47,85.91,71.16,0.0,1,2,3,6,Cold Low Activity
C02578,199,1,310.05,81.91,54.71,0.0,1,2,3,6,Cold Low Activity
C00076,163,1,309.75,81.83,70.31,0.0,2,1,3,6,Cold Low Activity
C02830,268,1,308.18,102.86,26.8,0.0,1,2,3,6,Cold Low Activity
C02044,178,1,307.75,121.25,16.2,0.0,1,2,3,6,Cold Low Activity
C02256,205,1,299.65,99.88,26.06,0.0,1,2,3,6,Cold Low Activity
C00936,115,1,297.66,81.32,52.53,0.0,2,1,3,6,Cold Low Activity
C01964,179,1,296.85,95.9,25.81,0.0,1,2,3,6,Cold Low Activity
C01854,225,1,293.52,94.73,25.52,0.0,1,2,3,6,Cold Low Activity
C02137,222,1,287.27,78.31,74.08,0.0,1,2,3,6,Cold Low Activity
C02824,207,1,286.96,78.22,65.14,0.0,1,2,3,6,Cold Low Activity
C01911,179,1,283.99,94.4,24.7,0.0,1,2,3,6,Cold Low Activity
C02195,231,1,281.67,90.58,24.49,0.0,1,2,3,6,Cold Low Activity
C00525,146,1,281.66,93.58,36.6,0.0,2,1,3,6,Cold Low Activity
C00005,163,1,280.43,93.15,24.39,0.0,2,1,3,6,Cold Low Activity
C02755,189,1,279.66,89.88,36.34,0.0,1,2,3,6,Cold Low Activity
C02652,278,1,270.08,86.53,23.49,0.0,1,2,3,6,Cold Low Activity
C01926,290,1,269.03,86.16,23.39,0.0,1,2,3,6,Cold Low Activity
C02154,283,1,267.0,88.45,34.7,0.0,1,2,3,6,Cold Low Activity
C02050,342,1,266.35,74.57,45.17,0.0,1,2,3,6,Cold Low Activity
C00854,117,1,263.81,84.33,34.28,0.0,2,1,3,6,Cold Low Activity
C02366,296,1,262.47,76.36,44.51,0.0,1,2,3,6,Cold Low Activity
C01628,104,1,260.03,67.41,45.89,0.0,2,2,2,6,Cold Low Activity
C01434,62,1,260.01,86.0,33.79,0.0,3,1,2,6,Core Customers
C02485,168,1,256.37,81.73,33.31,0.0,2,2,2,6,Cold Low Activity
C03352,287,1,256.36,81.73,22.29,0.0,1,3,2,6,At Risk
C00614,57,1,255.58,66.12,58.02,0.0,3,1,2,6,Core Customers
C00518,69,1,251.98,68.07,44.47,0.0,3,1,2,6,Core Customers
C02071,105,1,249.06,79.17,21.66,0.0,2,2,2,6,Cold Low Activity
C01463,64,1,247.71,66.84,50.74,0.0,3,1,2,6,Core Customers
C03119,215,1,247.2,71.63,30.55,0.0,1,3,2,6,At Risk
C03486,267,1,245.9,78.07,21.38,0.0,1,3,2,6,At Risk
C02233,159,1,245.62,77.97,31.92,0.0,2,2,2,6,Cold Low Activity
C00932,81,1,245.22,63.11,55.66,1.0,3,1,2,6,Core Customers
C02786,123,1,244.83,77.69,21.29,0.0,2,2,2,6,Cold Low Activity
C02883,143,1,244.24,77.48,21.24,0.0,2,2,2,6,Cold Low Activity
C02374,160,1,243.75,67.56,30.13,0.0,2,2,2,6,Cold Low Activity
C03535,301,1,242.42,62.3,55.03,0.0,1,3,2,6,At Risk
C00485,87,1,238.56,95.2,12.56,0.0,3,1,2,6,Core Customers
C03098,308,1,238.12,75.34,30.94,0.0,1,3,2,6,At Risk
C00675,67,1,235.67,77.48,30.62,0.0,3,1,2,6,Core Customers
C01398,65,1,234.68,60.06,53.27,0.0,3,1,2,6,Core Customers
C02736,109,1,233.76,90.18,12.3,0.0,2,2,2,6,Cold Low Activity
C00195,74,1,233.54,59.73,47.83,0.0,3,1,2,6,Core Customers
C02268,165,1,232.38,73.33,20.21,0.0,2,2,2,6,Cold Low Activity
C03312,209,1,229.6,72.36,19.97,0.0,1,3,2,6,At Risk
C02808,128,1,228.95,58.4,40.4,0.0,2,2,2,6,Cold Low Activity
C01936,130,1,228.82,75.09,29.73,0.0,2,2,2,6,Cold Low Activity
C03433,237,1,227.57,74.65,19.79,0.0,1,3,2,6,At Risk
C03449,233,1,227.43,71.6,19.78,0.0,1,3,2,6,At Risk
C03540,185,1,227.08,74.48,19.75,0.0,1,3,2,6,At Risk
C01412,94,1,226.3,65.15,27.97,0.0,3,1,2,6,Core Customers
C00612,69,1,225.12,86.55,20.91,0.0,3,1,2,6,Core Customers
C03478,173,1,224.16,70.46,29.13,0.0,1,3,2,6,At Risk
C02875,138,1,223.89,70.36,24.88,0.0,2,2,2,6,Cold Low Activity
C00748,72,1,223.86,86.02,11.78,0.0,3,1,2,6,Core Customers
C03168,204,1,223.65,70.28,24.85,1.0,1,3,2,6,At Risk
C03589,198,1,223.51,73.23,29.04,0.0,1,3,2,6,At Risk
C02048,116,1,222.86,59.63,39.33,0.0,2,2,2,6,Cold Low Activity
C01131,85,1,222.05,63.84,27.44,0.0,3,1,2,6,Core Customers
C01105,74,1,221.78,56.32,39.14,0.0,3,1,2,6,Core Customers
C03077,188,1,221.16,69.41,28.74,0.0,1,3,2,6,At Risk
C01343,75,1,219.29,71.75,28.5,0.0,3,1,2,6,Core Customers
C00683,64,1,219.15,58.55,56.51,0.0,3,1,2,6,Core Customers
C00387,85,1,219.06,68.67,28.47,1.0,3,1,2,6,Core Customers
C03300,176,1,218.25,68.39,28.36,0.0,1,3,2,6,At Risk
C02620,132,1,215.44,54.48,38.02,0.0,2,2,2,6,Cold Low Activity
C01138,100,1,215.15,57.39,48.84,0.0,3,1,2,6,Core Customers
C02739,146,1,213.74,66.81,27.77,0.0,2,2,2,6,Cold Low Activity
C01571,168,1,212.61,53.66,48.26,0.0,2,2,2,6,Cold Low Activity
C02165,133,1,211.72,53.4,37.36,0.0,2,2,2,6,Cold Low Activity
C00013,79,1,211.0,56.19,54.41,0.0,3,1,2,6,Core Customers
C02898,117,1,210.77,53.12,47.84,0.0,2,2,2,6,Cold Low Activity
C01592,129,1,210.47,65.66,27.35,1.0,2,2,2,6,Cold Low Activity
C00736,184,2,206.94,56.43,26.9,0.0,1,3,2,6,At Risk
C01667,103,1,205.19,63.81,22.8,0.0,2,2,2,6,Cold Low Activity
C00044,82,1,205.13,51.49,36.2,0.0,3,1,2,6,Core Customers
C02799,101,1,205.0,63.75,26.64,0.0,2,2,2,6,Cold Low Activity
C02337,159,1,204.53,51.31,41.89,0.0,2,2,2,6,Cold Low Activity
C01596,132,1,203.77,54.09,52.54,1.0,2,2,2,6,Cold Low Activity
C02666,124,1,203.65,63.28,17.71,0.0,2,2,2,6,Cold Low Activity
C01264,95,1,202.89,63.01,26.36,0.0,3,1,2,6,Core Customers
C02172,109,1,202.73,50.79,46.02,0.0,2,2,2,6,Cold Low Activity
C02779,142,1,199.81,64.93,17.38,0.0,2,2,2,6,Cold Low Activity
C01733,127,1,192.89,59.51,25.06,0.0,2,2,2,6,Cold Low Activity
C00386,72,1,191.14,58.9,24.84,0.0,3,1,2,6,Core Customers
C00592,79,1,189.55,46.97,33.45,0.0,3,1,2,6,Core Customers
C02143,138,1,189.48,46.95,33.44,0.0,2,2,2,6,Cold Low Activity
C00194,80,1,187.75,46.45,33.13,0.0,3,1,2,6,Core Customers
C01574,105,1,187.71,60.7,16.32,0.0,2,2,2,6,Cold Low Activity
C02228,106,1,185.27,56.84,24.07,0.0,2,2,2,6,Cold Low Activity
C01890,117,1,184.9,49.32,31.36,0.0,2,2,2,6,Cold Low Activity
C00021,87,1,184.86,48.61,41.96,0.0,3,1,2,6,Core Customers
C01357,97,1,184.26,56.49,23.94,0.0,3,1,2,6,Core Customers
C02662,160,1,184.08,59.43,23.92,0.0,2,2,2,6,Cold Low Activity
C01489,145,1,183.2,45.13,41.59,0.0,2,2,2,6,Cold Low Activity
C02626,123,1,182.19,55.77,15.84,0.0,2,2,2,6,Cold Low Activity
C01192,65,1,181.65,58.58,15.8,0.0,3,1,2,6,Core Customers
C01932,164,1,181.52,55.53,23.59,0.0,2,2,2,6,Cold Low Activity
C03389,245,1,180.81,47.44,41.04,0.0,1,3,2,6,At Risk
C01642,110,1,180.74,58.26,23.49,0.0,2,2,2,6,Cold Low Activity
C02673,134,1,179.65,57.88,15.62,0.0,2,2,2,6,Cold Low Activity
C01824,167,1,177.38,57.08,15.42,0.0,2,2,2,6,Cold Low Activity
C03155,205,1,176.4,43.15,31.13,0.0,1,3,2,6,At Risk
C03464,241,1,176.35,43.14,40.03,0.0,1,3,2,6,At Risk
C01811,107,1,175.8,49.5,21.73,0.0,2,2,2,6,Cold Low Activity
C00994,93,1,175.76,42.97,31.02,0.0,3,1,2,6,Core Customers
C02076,136,1,175.72,45.96,39.89,0.0,2,2,2,6,Cold Low Activity
C03495,225,1,172.33,41.98,39.12,0.0,1,3,2,6,At Risk
C01481,165,1,171.66,52.08,22.31,1.0,2,2,2,6,Cold Low Activity
C00136,74,1,170.94,44.57,30.17,0.0,3,1,2,6,Core Customers
C01819,126,1,170.83,51.79,22.2,0.0,2,2,2,6,Cold Low Activity
C02831,140,1,170.68,51.74,22.18,0.0,2,2,2,6,Cold Low Activity
C02022,147,1,170.27,54.59,18.92,0.0,2,2,2,6,Cold Low Activity
C00431,94,1,167.86,40.68,29.62,0.0,3,1,2,6,Core Customers
C01883,117,1,167.57,40.6,38.04,1.0,2,2,2,6,Cold Low Activity
C02660,67,1,164.66,39.75,42.46,0.0,3,2,1,6,Core Customers
C03228,107,1,164.11,42.59,37.25,0.0,2,3,1,6,At Risk
C00852,43,1,162.85,42.48,27.62,0.0,4,1,1,6,New Potential
C03439,129,1,161.31,38.78,28.47,0.0,2,3,1,6,At Risk
C02502,81,1,160.68,48.24,13.97,0.0,3,2,1,6,Core Customers
C02598,71,1,160.19,38.46,36.36,0.0,3,2,1,6,Core Customers
C03172,116,1,159.7,47.9,24.92,0.0,2,3,1,6,At Risk
C00939,26,1,158.48,47.47,13.78,0.0,4,1,1,6,New Potential
C00462,55,1,158.0,37.82,27.88,0.0,4,1,1,6,New Potential
C02413,87,1,155.04,36.96,27.36,0.0,3,2,1,6,Core Customers
C03571,149,1,154.63,36.84,35.1,0.0,2,3,1,6,At Risk
C01852,72,1,154.09,59.72,14.31,0.0,3,2,1,6,Core Customers
C00383,27,1,150.8,44.78,19.6,0.0,4,1,1,6,New Potential
C01019,37,1,147.25,34.7,25.99,1.0,4,1,1,6,New Potential
C00908,45,1,146.55,40.43,24.85,0.0,4,1,1,6,New Potential
C03457,147,1,146.19,46.17,19.0,0.0,2,3,1,6,At Risk
C01966,63,1,145.83,34.29,25.74,0.0,3,2,1,6,Core Customers
C01349,37,1,143.95,42.38,12.52,0.0,4,1,1,6,New Potential
C01567,70,1,143.74,45.31,12.5,0.0,3,2,1,6,Core Customers
C01271,42,1,142.42,33.3,29.17,0.0,4,1,1,6,New Potential
C03354,141,1,139.44,32.44,24.61,0.0,2,3,1,6,At Risk
C01695,85,1,138.48,32.16,31.43,0.0,3,2,1,6,Core Customers
C00768,50,1,137.78,37.71,23.37,1.0,4,1,1,6,New Potential
C01641,63,1,132.66,38.43,17.24,0.0,3,2,1,6,Core Customers
C03167,284,2,132.21,22.34,31.93,0.0,1,4,1,6,At Risk
C00239,48,1,131.36,40.98,17.07,0.0,4,1,1,6,New Potential
C03332,113,1,131.23,40.93,17.05,0.0,2,3,1,6,At Risk
C01099,37,1,130.95,35.6,22.21,0.0,4,1,1,6,New Potential
C02772,93,1,130.5,32.45,22.13,0.0,3,2,1,6,Core Customers
C00397,51,1,128.77,40.07,14.31,0.0,4,1,1,6,New Potential
C00533,41,1,128.77,37.07,16.73,0.0,4,1,1,6,New Potential
C01581,144,2,128.72,24.32,22.71,0.0,2,3,1,6,At Risk
C01296,37,1,128.5,29.27,22.68,0.0,4,1,1,6,New Potential
C03015,110,1,127.19,28.88,28.87,0.0,2,3,1,6,At Risk
C02468,74,1,126.96,36.44,16.5,0.0,3,2,1,6,Core Customers
C00454,41,1,126.84,31.78,22.38,0.0,4,1,1,6,New Potential
C02555,68,1,126.31,31.63,22.29,0.0,3,2,1,6,Core Customers
C00020,50,1,126.27,39.19,10.98,0.0,4,1,1,6,New Potential
C01886,72,1,124.5,28.1,21.97,0.0,3,2,1,6,Core Customers
C02722,69,1,122.53,27.53,27.81,0.0,3,2,1,6,Core Customers
C02672,92,1,122.37,30.49,27.78,0.0,3,2,1,6,Core Customers
C03142,161,1,120.61,37.21,10.49,0.0,2,3,1,6,At Risk
C02442,98,1,116.97,25.92,23.96,0.0,3,2,1,6,Core Customers
C02284,99,1,116.1,32.64,10.1,0.0,3,2,1,6,Core Customers
C00191,39,1,114.14,31.95,14.83,0.0,4,1,1,6,New Potential
C01955,73,1,112.24,31.28,14.58,0.0,3,2,1,6,Core Customers
C03546,141,1,109.68,23.81,24.9,0.0,2,3,1,6,At Risk
C02019,92,1,109.01,23.61,19.24,0.0,3,2,1,6,Core Customers
C01638,94,1,108.4,23.44,27.95,0.0,3,2,1,6,Core Customers
C03599,106,1,108.27,28.56,13.38,0.0,2,3,1,6,At Risk
C01898,70,1,108.0,29.8,14.03,0.0,3,2,1,6,Core Customers
C01125,54,1,107.87,29.75,9.38,0.0,4,1,1,6,New Potential
C00482,33,1,107.11,29.49,13.92,0.0,4,1,1,6,New Potential
C02797,77,1,104.67,27.45,17.75,0.0,3,2,1,6,Core Customers
C03580,114,1,104.57,31.6,13.59,0.0,2,3,1,6,At Risk
C00388,47,1,101.88,23.58,12.59,0.0,4,1,1,6,New Potential
C03271,108,1,101.51,21.44,23.04,0.0,2,3,1,6,At Risk
C02609,99,1,100.99,27.34,13.12,0.0,3,2,1,6,Core Customers
C00654,39,1,93.79,24.83,8.16,1.0,4,1,1,6,New Potential
C00714,31,1,93.1,20.86,15.79,0.0,4,1,1,6,New Potential
C03489,126,1,89.45,17.94,15.79,0.0,2,3,1,6,At Risk
C02303,95,1,89.08,20.83,20.22,0.0,3,2,1,6,Core Customers
C01222,41,1,88.76,22.52,10.97,0.0,4,1,1,6,New Potential
C02699,101,1,86.93,22.42,7.56,0.0,3,2,1,6,Core Customers
C00493,53,1,85.66,19.84,15.12,0.0,4,1,1,6,New Potential
C02408,62,1,84.58,21.22,14.34,0.0,3,2,1,6,Core Customers
C00550,34,1,80.71,17.02,9.98,0.0,4,1,1,6,New Potential
C02971,165,1,79.91,16.77,13.55,0.0,2,3,1,6,At Risk
C03420,125,1,77.75,14.55,20.05,0.0,2,3,1,6,At Risk
C02753,88,1,73.54,13.33,16.69,1.0,3,2,1,6,Core Customers
C03345,131,1,68.06,11.74,13.94,0.0,2,3,1,6,At Risk
C00420,35,1,63.77,10.49,11.25,0.0,4,1,1,6,New Potential
C01662,57,1,49.26,7.27,6.09,0.0,3,2,1,6,Core Customers
C00347,27,1,48.94,6.19,11.11,0.0,4,1,1,6,New Potential
C01440,196,1,396.97,130.94,51.58,0.0,1,1,3,5,Cold Low Activity
C00685,178,1,366.72,98.35,83.24,0.0,1,1,3,5,Cold Low Activity
C00904,207,1,356.71,119.85,46.35,1.0,1,1,3,5,Cold Low Activity
C00769,170,1,343.92,136.44,18.1,0.0,1,1,3,5,Cold Low Activity
C01013,262,1,337.54,113.14,29.35,0.0,1,1,3,5,Cold Low Activity
C00873,203,1,325.18,86.3,66.6,1.0,1,1,3,5,Cold Low Activity
C00384,247,1,323.17,127.73,37.91,1.0,1,1,3,5,Cold Low Activity
C00023,329,1,321.31,85.18,72.93,0.0,1,1,3,5,Cold Low Activity
C00786,180,1,315.47,92.8,53.5,0.0,1,1,3,5,Cold Low Activity
C00709,291,1,307.38,102.58,39.94,0.0,1,1,3,5,Cold Low Activity
C00464,173,1,304.48,98.57,47.52,0.0,1,1,3,5,Cold Low Activity
C00165,204,1,298.56,96.5,46.6,0.0,1,1,3,5,Cold Low Activity
C00558,259,1,296.4,95.74,38.52,0.0,1,1,3,5,Cold Low Activity
C00693,352,1,293.99,77.26,66.73,0.0,1,1,3,5,Cold Low Activity
C01262,234,1,292.38,79.79,51.6,0.0,1,1,3,5,Cold Low Activity
C00547,255,1,286.08,92.13,24.88,1.0,1,1,3,5,Cold Low Activity
C01254,225,1,285.12,74.69,50.32,0.0,1,1,3,5,Cold Low Activity
C00931,169,1,280.33,90.12,36.43,0.0,1,1,3,5,Cold Low Activity
C00557,203,1,267.24,72.5,47.16,0.0,1,1,3,5,Cold Low Activity
C01298,197,1,267.11,69.46,60.63,0.0,1,1,3,5,Cold Low Activity
C00004,191,1,263.75,84.31,41.16,0.0,1,1,3,5,Cold Low Activity
C02353,180,1,261.67,83.59,22.75,0.0,1,2,2,5,Cold Low Activity
C02136,174,1,255.93,81.58,22.25,0.0,1,2,2,5,Cold Low Activity
C02866,184,1,253.09,80.58,32.89,0.0,1,2,2,5,Cold Low Activity
C00804,145,1,246.71,78.35,21.45,0.0,2,1,2,5,Cold Low Activity
C02584,245,1,242.49,62.32,42.79,0.0,1,2,2,5,Cold Low Activity
C02064,289,1,240.96,61.88,54.7,0.0,1,2,2,5,Cold Low Activity
C00833,168,1,239.52,75.83,31.12,0.0,2,1,2,5,Cold Low Activity
C00843,143,1,237.08,91.57,12.48,0.0,2,1,2,5,Cold Low Activity
C01841,197,1,236.38,74.73,30.72,0.0,1,2,2,5,Cold Low Activity
C01514,225,1,231.93,73.18,36.2,0.0,1,2,2,5,Cold Low Activity
C02357,188,1,229.2,63.05,45.29,0.0,1,2,2,5,Cold Low Activity
C00841,167,1,228.8,58.35,51.94,1.0,2,1,2,5,Cold Low Activity
C01788,207,1,228.75,58.34,51.93,0.0,1,2,2,5,Cold Low Activity
C01679,210,1,228.06,71.82,29.64,0.0,1,2,2,5,Cold Low Activity
C00517,144,1,224.23,70.48,24.91,0.0,2,1,2,5,Cold Low Activity
C00844,162,1,222.92,70.02,28.97,0.0,2,1,2,5,Cold Low Activity
C00816,108,1,222.43,69.85,28.9,0.0,2,1,2,5,Cold Low Activity
C02834,290,1,220.48,58.94,38.91,0.0,1,2,2,5,Cold Low Activity
C00295,116,1,218.84,55.46,49.68,0.0,2,1,2,5,Cold Low Activity
C02292,202,1,216.71,67.85,28.16,0.0,1,2,2,5,Cold Low Activity
C01995,236,1,211.38,65.98,18.38,0.0,1,2,2,5,Cold Low Activity
C00985,139,1,211.06,65.87,18.35,0.0,2,1,2,5,Cold Low Activity
C01682,248,1,210.95,65.83,27.41,0.0,1,2,2,5,Cold Low Activity
C00202,103,1,209.72,52.82,47.6,0.0,2,1,2,5,Cold Low Activity
C00077,132,1,209.39,65.29,27.21,0.0,2,1,2,5,Cold Low Activity
C01635,271,1,208.65,68.03,32.56,0.0,1,2,2,5,Cold Low Activity
C02813,175,1,207.97,82.35,19.32,0.0,1,2,2,5,Cold Low Activity
C02938,196,1,206.9,67.41,17.99,0.0,1,2,2,5,Cold Low Activity
C00226,125,1,205.98,67.09,17.91,0.0,2,1,2,5,Cold Low Activity
C02079,278,1,205.21,55.61,34.8,0.0,1,2,2,5,Cold Low Activity
C00507,157,1,204.95,63.73,26.63,0.0,2,1,2,5,Cold Low Activity
C01685,267,1,203.9,63.37,17.73,0.0,1,2,2,5,Cold Low Activity
C02506,199,1,202.1,53.61,35.66,0.0,1,2,2,5,Cold Low Activity
C02418,200,1,200.81,62.28,17.46,0.0,1,2,2,5,Cold Low Activity
C01732,359,1,200.77,62.27,17.46,0.0,1,2,2,5,Cold Low Activity
C02885,202,1,200.2,53.06,35.33,0.0,1,2,2,5,Cold Low Activity
C02637,250,1,199.55,53.86,33.84,1.0,1,2,2,5,Cold Low Activity
C02921,198,1,197.56,64.15,25.67,0.0,1,2,2,5,Cold Low Activity
C00886,116,1,197.55,64.14,21.95,0.0,2,1,2,5,Cold Low Activity
C01972,288,1,195.29,48.63,34.46,1.0,1,2,2,5,Cold Low Activity
C02514,206,1,194.01,51.26,34.24,0.0,1,2,2,5,Cold Low Activity
C01665,282,1,193.05,59.57,21.45,0.0,1,2,2,5,Cold Low Activity
C02695,186,1,192.47,47.82,43.69,0.0,1,2,2,5,Cold Low Activity
C01266,165,1,192.12,59.24,24.96,0.0,2,1,2,5,Cold Low Activity
C01290,143,1,190.27,58.59,24.72,0.0,2,1,2,5,Cold Low Activity
C01806,203,1,189.93,61.47,16.52,0.0,1,2,2,5,Cold Low Activity
C02067,188,1,189.64,53.79,23.44,0.0,1,2,2,5,Cold Low Activity
C01988,205,1,188.97,58.14,16.43,0.0,1,2,2,5,Cold Low Activity
C00894,133,1,188.57,53.46,23.31,0.0,2,1,2,5,Cold Low Activity
C02250,255,1,188.26,49.6,38.56,0.0,1,2,2,5,Cold Low Activity
C01415,125,1,187.9,49.49,38.49,0.0,2,1,2,5,Cold Low Activity
C00389,126,1,187.82,46.47,38.47,1.0,2,1,2,5,Cold Low Activity
C02838,257,1,184.8,56.68,24.01,0.0,1,2,2,5,Cold Low Activity
C01147,108,1,183.8,59.33,15.98,0.0,2,1,2,5,Cold Low Activity
C02213,207,1,183.34,56.17,15.94,0.0,1,2,2,5,Cold Low Activity
C01297,134,1,181.94,58.68,23.64,0.0,2,1,2,5,Cold Low Activity
C00112,137,1,181.82,55.64,23.63,0.0,2,1,2,5,Cold Low Activity
C00072,116,1,181.02,58.36,15.74,0.0,2,1,2,5,Cold Low Activity
C00553,128,1,180.63,58.22,20.07,0.0,2,1,2,5,Cold Low Activity
C01924,172,1,180.19,58.07,15.67,0.0,1,2,2,5,Cold Low Activity
C02706,208,1,179.04,57.67,15.57,0.0,1,2,2,5,Cold Low Activity
C01945,306,1,177.49,54.12,23.06,0.0,1,2,2,5,Cold Low Activity
C00359,154,1,177.19,57.02,19.69,0.0,2,1,2,5,Cold Low Activity
C02407,171,1,177.06,56.97,15.4,0.0,1,2,2,5,Cold Low Activity
C01621,247,1,175.91,53.57,15.3,0.0,1,2,2,5,Cold Low Activity
C00376,128,1,175.68,53.49,22.83,0.0,2,1,2,5,Cold Low Activity
C02471,207,1,174.81,53.18,22.71,0.0,1,2,2,5,Cold Low Activity
